Gas,"NFR/CRT Group",Source,Activity,Units,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Total GHGs in CO2 Eq.",3B1a,"Dairy - Dairy Cows - Direct",Housing,kilotonne,311.225657059168,297.476406009091,287.881816281093,280.569840671821,279.001559093023,265.317362111687,264.447819683417,257.881091337578,250.655229514791,252.683299254775,241.17976733957,238.752713801933,239.611566085265,241.032613719183,239.551562250274,226.864888699641,229.286106469742,229.712373478492,221.074338723465,219.371162881594,224.367102569987,227.690826344591,229.607105849149,234.797396921945,249.198073715909,255.391695672299,251.273448030504,257.049932948866,257.92049088568,261.364816098273,261.777680836093,261.619846640711,258.752282084662,257.228890322376
"Total GHGs in CO2 Eq.",3B1a,"Dairy - Dairy Cows - Direct",Storage,kilotonne,81.4225793846142,79.8326986531646,79.8206808077645,80.0215623068712,81.9344055411355,80.5633568246569,83.3252463122361,82.8916813053214,81.9511699726502,84.0244363091571,81.6171262139359,82.5474179147359,83.9027848556854,85.2875210754286,85.929322888514,83.5476888711927,85.4525171963567,86.63982947345,84.5867248343859,85.0466537009569,88.5895460876646,90.0279990112644,90.1979652405071,92.1294337631645,98.2928115068428,100.024182690379,97.511989316893,99.9548850200213,100.036773599793,101.96483250525,102.496147152457,102.695890556443,101.740730724128,101.192891237586
"Total GHGs in CO2 Eq.",3B1a,Digestate,"Dairy - Dairy Cows",kilotonne,-,0.0056475501516,0.00559658536920001,0.00554103401599999,0.0386592330292,0.0377543959716001,0.0373076786572001,0.0410199727252001,0.0412032255516,0.0422774775388001,0.0414446212992,0.042605225502,0.0441030168684001,0.0428586692939999,0.0424844458784199,0.04785728075828,0.086635593716,0.0876113635852,0.2046806321028,0.2035384219792,0.367236429391999,0.538168994901999,1.1720463229972,1.6681677400584,3.52214828559999,5.24802023116,7.73271564967999,9.19488974180003,9.71898885636002,9.91696503168002,10.0607490018,10.11588438168,10.00269140248,10.09438609536
"Total GHGs in CO2 Eq.",3B1b,Excreta,"Other cattle - Beef females for slaughter",kilotonne,17.60015749716,17.71515912236,17.89599863156,16.67480271128,17.22541565416,17.11979461976,17.69140562336,17.22521981852,17.16456561008,17.22629282668,17.08889649348,15.78088082676,15.143598232,15.95156500644,16.32651625444,16.03387926588,15.88799825956,16.13123766436,15.49464699692,14.87081602888,14.51994204724,13.55446970248,13.58942840976,13.56314617,13.79203544936,13.9592266548001,14.152279246,14.04247255796,13.653239831,13.94030100148,13.78589314312,14.00660214184,14.07872092816,14.01486007516
"Total GHGs in CO2 Eq.",3B1b,Excreta,"Other cattle - Bulls for breeding",kilotonne,1.760888634456,1.77663680034401,1.787005247216,1.807153916176,1.822887488912,1.886698731092,1.98928735376,1.903971603996,1.833721555792,1.857347256828,1.801776739672,1.872040316076,1.780053153872,1.806148661996,1.854128713248,2.043013547596,2.011326640568,2.018695939008,2.04600752339201,2.051398673436,2.112326777876,2.056457643156,2.007401127732,2.00543768964,1.99733225319601,1.94662775666801,1.932482515292,2.000937800316,1.947093979236,1.84921701515601,1.856599510416,1.811375571012,1.819247745616,1.8092948286
"Total GHGs in CO2 Eq.",3B1b,Excreta,"Other cattle - Cows",kilotonne,20.56226790324,21.33017031236,21.89134610404,22.6759636992,23.1781699352,23.6759955572001,24.3697509496,24.4083712656,25.5423795676,25.1938440124,24.2724827744,22.7349283112,22.09839909312,22.7811905832,23.3382518908,23.9258520788,23.3453480792001,23.2848407694,22.65022236596,22.2017331303601,22.8566001577199,22.89381404464,22.65586122828,21.68510204,21.3894034449201,21.6268786994401,21.74043281172,21.7710198344801,21.7583230608799,20.5261625646,20.3219007543999,20.07503251992,19.70056948832,18.83975366168
"Total GHGs in CO2 Eq.",3B1b,Excreta,"Other cattle - Dairy Calves Female",kilotonne,5.51639530232,5.37840211131999,5.38756190924,5.38250362692001,5.43688607728,5.25669053279999,5.42316293512001,5.16101610500001,5.13036263628001,5.19246176932,5.01593659308,4.85175082952,4.90156160368,4.87965471588,4.79669168272,4.78300485936,4.76151152791999,4.93968291068001,4.83866485592001,5.28720125948,5.43362624896,5.54721577032001,5.46263025028,5.49738976808,5.97243731028001,6.05372244568001,5.86976355,5.30427793924,5.23272276016001,5.41470144488,5.62786508228,5.92549506192001,5.93759525715999,5.67576875964
"Total GHGs in CO2 Eq.",3B1b,Excreta,"Other cattle - Dairy Replacements Female",kilotonne,6.00475065932,5.8896088552,6.22705258028,6.19620781332,6.25819675264,6.95723243964,7.36866888268001,7.49461817412,7.22910948983999,7.36228101056,6.85436813768,6.37149991548,5.67710839219999,5.85128991608,6.18472492316001,3.7972593442,3.58637557516,3.60697052016,3.53493954436,3.66869119791999,3.92430305428,4.01447891796,4.0507436634,4.1024309788,4.28625936676,4.23419252984,4.36432017868,4.23524577195999,3.96331920852,4.14293004076,4.16856722212,4.35613896956,4.53030060167999,4.37623102644
"Total GHGs in CO2 Eq.",3B1b,Excreta,"Other cattle - Dairy In Calf Heifers",kilotonne,6.9267988538,6.99523451675999,7.33898397764001,7.6497532034,7.42113071084001,7.63262336368,8.41879807579999,8.31760530300001,7.88665700312001,7.75420371852,7.58558129224,7.22924726916001,6.83093500152,6.45234528960001,6.7910412766,10.18553425204,10.30558384744,9.70901667763999,9.39819820464,9.33957436160001,9.67835558788,9.70696093303999,9.29700629060001,9.28129869352001,9.86282095231999,9.28220601672,8.88272274063999,8.91223097268001,8.21403892400001,8.06175897688,7.64615502644,7.21049926940001,7.15627901744,7.23990915536
"Total GHGs in CO2 Eq.",3B1b,Excreta,"Other cattle - Heifers for breeding",kilotonne,4.27979965784,3.802276938544,4.08815169728,4.61533028151999,4.51701352256,4.27930020391999,4.61591536196,5.07882067224,4.70510136040001,4.56374428356,4.27201609855999,4.54361052348,5.07691217628,5.01789140551999,4.97281051092,5.65650995728,5.61775382279999,5.67167617044,5.54023038072,5.68797406687999,5.95360441815999,5.91436744387999,5.78073425104,5.43366937904001,5.42146783752001,5.48651049464,5.4685314376,5.34788990036001,5.07210011615999,5.51414579380001,5.44951433543999,5.37913029304001,5.41298215528,5.43260206104
"Total GHGs in CO2 Eq.",3B1b,Excreta,"Other cattle - Steers",kilotonne,21.13635698608,19.2320962223601,19.13051775936,19.11571267648,19.23141881332,18.55599787104,18.10586434692,18.56935363108,18.76476559944,18.08352730156,18.85673688052,17.1334910586,17.18966578308,17.86139390504,17.87511911304,18.84902731432,19.23918862488,19.04736695344,18.4517230226,18.87107976264,18.54962266276,17.95274622512,18.21130162208,17.51189350568,18.5839355184,19.4907903749999,19.41553115012,19.056437365,18.3744351378,18.30384880604,17.72895408676,18.00797779592,17.95201397416,17.8402820414
"Total GHGs in CO2 Eq.",3B1b,"Managed Manure","Other cattle - Beef females for slaughter",kilotonne,327.63795316,330.293132288,331.62888934,310.1819399,321.684384644,321.65826266,331.892656648,333.530683359999,333.751245716,332.300973144,329.136342696,299.2255217,286.403393388,304.499205696001,311.676656564001,288.381204888,286.626297216,291.815728148,278.46514052,268.591281112,261.387455700001,245.014518845601,243.6570675812,243.041237762399,246.1510584708,247.920275503601,249.0882020984,242.136299622,240.048209970799,244.1134871868,241.491257932401,245.343731598001,246.0135613124,244.4368161844
"Total GHGs in CO2 Eq.",3B1b,"Managed Manure","Other cattle - Bulls for breeding",kilotonne,34.2819954008001,34.6803759960001,35.0465280031999,35.4124066128,35.7500528168,37.0885124932001,39.1612611123999,37.3977199260001,35.7049870883999,36.3078431295999,35.2869555976,36.321321246,34.7941775664001,35.3629499692001,36.2946879456,37.047622108,36.5534621704,36.8422119072,37.2917569780001,37.0866414212,37.9218811271999,37.1572084884,36.1612866048,35.7069128584,35.5580562792001,34.7928066388001,34.5285646972,35.8601990599999,34.8831284536001,33.1005298400001,33.1244669532001,32.5939186776,32.6595710280001,32.4047793356
"Total GHGs in CO2 Eq.",3B1b,"Managed Manure","Other cattle - Cereal fed bull",kilotonne,132.5110187576,140.4498387236,139.8336964248,139.303090248,146.332398576,166.742443252,214.1746173476,154.9237874464,138.0263508904,140.4100524512,143.6196188252,188.6465498484,175.8723478484,194.875293284,207.4862059144,221.5639294764,167.511777384,163.0717524072,147.4258002224,156.4256682604,183.1434383492,160.2493696048,155.28815253,162.949826242,136.925451852,116.7456774372,123.905227866,108.1299518376,103.3649947988,98.1476110132001,95.483608374,91.0361604852001,93.6032148352001,87.4656510812001
"Total GHGs in CO2 Eq.",3B1b,"Managed Manure","Other cattle - Cows",kilotonne,426.708782416,445.714071375999,460.872101172,479.989713028,493.150234303999,506.233724976001,524.029264332,525.138586896003,549.124747416001,540.830452120002,521.881104416001,487.796131143998,476.482964076,489.578751676,500.658035248001,514.762785347999,500.805403896001,500.718765035997,484.308738256003,474.950991284002,487.226970635999,488.385755956002,483.275255904,463.392569443999,453.589422131999,457.067087120001,456.073799972001,465.826599672002,453.481447887997,427.658691796,422.730627479998,418.811326303999,410.490467296002,393.885855832003
"Total GHGs in CO2 Eq.",3B1b,"Managed Manure","Other cattle - Dairy Calves Female",kilotonne,56.2125228560001,54.7524249832001,54.9661601132,54.9305481508,55.4739357367999,53.5851639119999,55.3206875283999,52.808846454,52.3869020976,53.1025252296001,51.2074719743999,49.3699337656,49.8472046520001,49.6843121992,48.7929433656,49.5244710827999,48.4178466688001,50.2025307504,48.9475337792,52.7137496675999,54.8294884424001,55.9764525907999,54.8655503536,55.4705704616,59.6283365608001,59.6961990828,58.3329466327999,52.5457051392,50.953294938,53.1105845172,54.603194702,56.9775823568,57.634632384,55.1935322875999
"Total GHGs in CO2 Eq.",3B1b,"Managed Manure","Other cattle - Dairy Replacements Female",kilotonne,63.3039352232,62.2909641004001,66.1352340880001,66.0854705364,66.9889446520001,74.6130378252,79.3177733516,80.7305285472,77.9525060076001,79.3207894024001,73.8071206516,68.8106334635999,61.5711498359999,63.6467595344,67.130869974,48.0021494624,46.3001938392001,45.4827829008,44.4351499003999,44.9879549699999,47.3075864464,47.4733522256,47.3839836092,48.039329534,50.4106629404001,48.6215896208001,50.186195458,49.6972731024,46.4298982924,48.1472409376,47.7893123512,49.6752399835999,51.3390945704,50.8345345704
"Total GHGs in CO2 Eq.",3B1b,"Managed Manure","Other cattle - Dairy In Calf Heifers",kilotonne,72.3941487808,73.3342040256001,77.305782624,80.7877501311999,78.6178096115999,81.192567792,89.8389833684,88.7998477043999,84.2650616136,82.86565553,81.1546628396001,77.4490199951999,73.2315463572,69.3571327344,72.9876615047999,101.9972518012,103.6868391916,99.8919557383999,94.5418105940001,95.0939579548001,97.8794309416001,99.5722708763999,95.9491675212,94.6714953128,99.9423976347999,93.4662987748,88.6016871460001,88.5216284568,83.2290499572001,81.5041766952,77.6474492864,73.4444719260001,71.4375402832,71.7612336112001
"Total GHGs in CO2 Eq.",3B1b,"Managed Manure","Other cattle - Heifers for breeding",kilotonne,79.0685044884,71.0242295756,76.5321195632,86.4962655424,85.0933665932001,81.3442631007999,88.4591201284,97.9496013496,90.0847083108,87.0534889167999,81.7648473767999,86.3059294495999,97.0003037556,95.6928545636001,94.8882385724,113.8003762392,113.659955542,115.592703016,113.0262892248,117.0591341444,122.3995488548,121.9564803156,117.718790364,111.1986180984,111.15040552,110.8070922448,109.7373628008,100.4338413204,100.9521748172,109.5931451132,108.903305392,107.9472411696,108.3119104984,107.8508645396
"Total GHGs in CO2 Eq.",3B1b,"Managed Manure","Other cattle - Steers",kilotonne,383.216536136,349.215122984,347.663286544,347.632203492,348.853951375999,337.082883032,327.955271139999,336.378401239999,337.54016296,326.082967308,339.672388692,306.06228338,309.592437112,323.437810948,324.348634372,335.077137864,340.508245672,338.544155292,326.864217092,333.648870744,326.824888544,318.305223432,318.919850312,308.889484427999,324.844148244001,337.876727496,334.054040404001,326.985492792,315.343034748,313.848595928,304.722751060001,308.977917052,308.070984508,305.878770176001
"Total GHGs in CO2 Eq.",3B1b,"Other cattle - Beef females for slaughter - Direct",Housing,kilotonne,330.88066114455,332.266066406765,331.414331307479,310.204081155178,319.107270301364,318.588099219343,324.865571741229,329.278643881393,327.584037002671,325.061165076371,319.754419457078,289.563202520036,273.816257514957,291.355706400628,299.307561202257,270.667397013435,270.418070950264,274.382766260586,264.308228397557,250.847375769571,243.779480551042,230.780173785936,232.276477991093,229.829860307693,231.033548076179,236.365074760101,240.298283110757,235.161209268228,233.115651668272,236.395166171843,235.730323615757,238.769871125893,239.330103822386,237.7848782716
"Total GHGs in CO2 Eq.",3B1b,"Other cattle - Bulls for breeding - Direct",Housing,kilotonne,29.0220547525385,29.0717824816964,29.0447125265865,28.9048716334399,28.8884447647558,29.5922240556407,30.7143681138407,28.9307990089093,27.4769674947664,28.0996262342558,27.5249065207914,28.5921650542472,27.1855500846286,27.88487532006,28.7743130993057,26.7924892488236,26.8729495868664,27.3431761552557,27.772136671895,27.8264865849615,28.4076477492422,27.63219629313,26.9724960206665,26.55066633527,26.5544469349422,26.0534822200007,25.9458201209586,26.7472410996921,25.99962813844,24.7064525725757,24.5912673690751,24.0161776813121,24.0593246001664,23.9852835543593
"Total GHGs in CO2 Eq.",3B1b,"Other cattle - Cereal fed bull - Direct",Housing,kilotonne,131.975998470722,139.351822358571,136.60208488135,134.856391823922,140.519258429158,158.935078195143,200.86897083275,144.3246540824,129.177350928922,131.627360473007,141.087156813586,181.780106033822,166.661935198785,186.512887907422,198.572509675729,205.855802093936,159.357043151114,155.144276243707,141.01294074285,147.47715612685,171.418953369322,152.3040998171,148.339373874292,153.739718977586,131.271467893972,114.172200665443,121.323125540492,106.189292406293,100.240861852921,95.4755606349287,93.4674119212431,90.0201193664928,92.0506237398781,87.2349973414072
"Total GHGs in CO2 Eq.",3B1b,"Other cattle - Cows - Direct",Housing,kilotonne,253.163206060522,257.676817087878,259.184272209107,263.536524698229,265.0862018871,267.071746774643,269.687809414493,268.8831586903,280.579772776836,278.369457690343,266.501201903357,245.115273300307,236.909010765978,248.457435713772,255.8372996542,268.593436652907,263.212760133165,263.005320841843,255.0687883546,250.467949508543,257.530972841764,257.023532311071,253.152675598035,243.206763954786,240.104199499921,242.291603769129,242.838230153436,249.847313106522,246.848092901535,231.37892228165,228.307631441764,224.684061141414,219.547246050943,210.843504786043
"Total GHGs in CO2 Eq.",3B1b,"Other cattle - Dairy Calves Female - Direct",Housing,kilotonne,70.2579631546571,68.4813608489213,67.69280024595,67.5517162448071,68.4766662872287,65.9836198413857,67.1259239063285,63.7892634595859,63.1388782332787,63.6378992445429,61.2245649894998,58.9888204049573,59.3659385648213,58.8729062419929,57.6588795223572,58.1027180636571,56.8196706486356,58.2065249989928,57.6310346927858,62.1700372523999,64.3168635431143,65.9900214020929,65.8374889383356,66.4453146482714,70.0897009969355,71.9443538060501,71.3890046881787,64.9094425371071,63.3494582497072,64.9297130265143,66.6817659393284,70.0135044418857,71.6316748610572,69.5738174186001
"Total GHGs in CO2 Eq.",3B1b,"Other cattle - Dairy Replacements Female - Direct",Housing,kilotonne,52.1989244967694,50.821522982953,52.7977068881036,51.7655257148149,51.8103275961858,57.3043872456079,59.6737616099508,60.436863536555,57.7799730460778,58.7935744778485,54.5183215467392,49.9545598903528,43.3661106964407,43.8208531275507,46.8053317090541,30.9117471750686,29.2855776186129,28.7592507962571,28.5993424667735,28.8422007475171,30.5504488622064,30.4852732338,30.4495704324822,31.0430032878586,32.3359319257385,31.8753716630878,33.4145896608072,32.8766771655378,30.5985114696564,31.3952656079307,31.0796767691849,31.9007165624243,33.2876366851758,33.1073205677029
"Total GHGs in CO2 Eq.",3B1b,"Other cattle - Dairy In Calf Heifers - Direct",Housing,kilotonne,63.1664334621807,63.4333561281515,65.2077705227537,67.3423817516608,64.7484809061045,65.6038735641615,71.10923858676,69.9248248615713,65.7968733542609,64.4043311630403,62.4086551717593,58.866944556035,55.2504767260601,51.4436441318956,53.8679787932314,77.9601458805316,78.3215909803016,74.3101477791671,71.0768897940202,71.7349007215421,73.9693119184566,75.3373634256884,72.5454721463765,71.2120126293241,75.2857732593054,71.2184274724372,68.2658091067698,68.3228648331902,64.1751708799771,61.7040309214843,58.5212160185712,54.3270938076272,52.6602297026614,53.2865323075017
